order_id,Week_Start,pizza_id,quantity,unit_price,total_price
1119,2015-01-19,ital_cpcllo_l,1,20.5,20.5
1120,2015-01-19,four_cheese_m,1,14.75,14.75
1120,2015-01-19,pep_msh_pep_l,1,17.5,17.5
1121,2015-01-19,big_meat_s,1,12.0,12.0
1121,2015-01-19,the_greek_xl,1,25.5,25.5
1122,2015-01-19,classic_dlx_s,1,12.0,12.0
1122,2015-01-19,southw_ckn_l,1,20.75,20.75
1122,2015-01-19,spinach_fet_l,1,20.25,20.25
1122,2015-01-19,thai_ckn_s,1,12.75,12.75
1123,2015-01-19,bbq_ckn_m,1,16.75,16.75
1123,2015-01-19,hawaiian_s,1,10.5,10.5
1124,2015-01-19,calabrese_m,1,16.25,16.25
1124,2015-01-19,ital_cpcllo_m,1,16.0,16.0
1125,2015-01-19,hawaiian_s,1,10.5,10.5
1125,2015-01-19,mexicana_l,1,20.25,20.25
1126,2015-01-19,southw_ckn_s,1,12.75,12.75
1127,2015-01-19,classic_dlx_l,1,20.5,20.5
1127,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1127,2015-01-19,veggie_veg_s,1,12.0,12.0
1128,2015-01-19,cali_ckn_m,1,16.75,16.75
1128,2015-01-19,thai_ckn_l,1,20.75,20.75
1129,2015-01-19,cali_ckn_m,1,16.75,16.75
1129,2015-01-19,hawaiian_l,1,16.5,16.5
1129,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1130,2015-01-19,five_cheese_l,1,18.5,18.5
1130,2015-01-19,ital_supr_l,1,20.75,20.75
1131,2015-01-19,green_garden_l,1,20.25,20.25
1131,2015-01-19,pepperoni_m,1,12.5,12.5
1132,2015-01-19,cali_ckn_s,1,12.75,12.75
1132,2015-01-19,five_cheese_l,1,18.5,18.5
1132,2015-01-19,four_cheese_l,1,17.95,17.95
1132,2015-01-19,pepperoni_s,1,9.75,9.75
1133,2015-01-19,ital_cpcllo_l,1,20.5,20.5
1133,2015-01-19,napolitana_l,1,20.5,20.5
1133,2015-01-19,pep_msh_pep_l,1,17.5,17.5
1133,2015-01-19,the_greek_m,1,16.0,16.0
1134,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1135,2015-01-19,pepperoni_l,1,15.25,15.25
1136,2015-01-19,ital_supr_l,1,20.75,20.75
1136,2015-01-19,thai_ckn_m,1,16.75,16.75
1136,2015-01-19,veggie_veg_s,1,12.0,12.0
1137,2015-01-19,soppressata_l,1,20.75,20.75
1137,2015-01-19,veggie_veg_m,1,16.0,16.0
1138,2015-01-19,mexicana_l,1,20.25,20.25
1139,2015-01-19,ital_supr_s,1,12.5,12.5
1139,2015-01-19,sicilian_s,1,12.25,12.25
1139,2015-01-19,spicy_ital_l,1,20.75,20.75
1139,2015-01-19,the_greek_s,1,12.0,12.0
1140,2015-01-19,ital_cpcllo_l,1,20.5,20.5
1140,2015-01-19,ital_veggie_m,1,16.75,16.75
1140,2015-01-19,mexicana_m,1,16.0,16.0
1140,2015-01-19,pepperoni_m,1,12.5,12.5
1140,2015-01-19,the_greek_xl,1,25.5,25.5
1141,2015-01-19,spinach_fet_m,1,16.0,16.0
1142,2015-01-19,sicilian_l,2,20.25,40.5
1143,2015-01-19,big_meat_s,1,12.0,12.0
1143,2015-01-19,five_cheese_l,1,18.5,18.5
1143,2015-01-19,ital_supr_l,1,20.75,20.75
1144,2015-01-19,mexicana_l,1,20.25,20.25
1144,2015-01-19,prsc_argla_m,1,16.5,16.5
1145,2015-01-19,ckn_pesto_s,1,12.75,12.75
1145,2015-01-19,mediterraneo_m,1,16.0,16.0
1145,2015-01-19,spicy_ital_m,1,16.5,16.5
1145,2015-01-19,spinach_supr_m,1,16.5,16.5
1146,2015-01-19,spinach_supr_m,1,16.5,16.5
1147,2015-01-19,soppressata_s,1,12.5,12.5
1148,2015-01-19,big_meat_s,1,12.0,12.0
1148,2015-01-19,ital_supr_m,1,16.5,16.5
1149,2015-01-19,green_garden_m,1,16.0,16.0
1149,2015-01-19,prsc_argla_l,1,20.75,20.75
1150,2015-01-19,cali_ckn_s,1,12.75,12.75
1150,2015-01-19,ckn_pesto_s,1,12.75,12.75
1150,2015-01-19,classic_dlx_m,1,16.0,16.0
1150,2015-01-19,classic_dlx_s,1,12.0,12.0
1150,2015-01-19,five_cheese_l,1,18.5,18.5
1150,2015-01-19,green_garden_m,2,16.0,32.0
1150,2015-01-19,ital_supr_l,1,20.75,20.75
1150,2015-01-19,napolitana_m,1,16.0,16.0
1150,2015-01-19,napolitana_s,1,12.0,12.0
1150,2015-01-19,soppressata_l,1,20.75,20.75
1150,2015-01-19,southw_ckn_m,2,16.75,33.5
1150,2015-01-19,thai_ckn_s,1,12.75,12.75
1151,2015-01-19,four_cheese_l,1,17.95,17.95
1152,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1153,2015-01-19,big_meat_s,1,12.0,12.0
1153,2015-01-19,classic_dlx_l,1,20.5,20.5
1153,2015-01-19,five_cheese_l,1,18.5,18.5
1153,2015-01-19,ital_cpcllo_l,1,20.5,20.5
1153,2015-01-19,ital_supr_s,1,12.5,12.5
1153,2015-01-19,napolitana_l,1,20.5,20.5
1153,2015-01-19,peppr_salami_m,1,16.5,16.5
1153,2015-01-19,sicilian_s,1,12.25,12.25
1153,2015-01-19,soppressata_m,1,16.5,16.5
1153,2015-01-19,southw_ckn_m,1,16.75,16.75
1153,2015-01-19,spicy_ital_m,1,16.5,16.5
1154,2015-01-19,five_cheese_l,1,18.5,18.5
1154,2015-01-19,pepperoni_s,1,9.75,9.75
1154,2015-01-19,prsc_argla_l,2,20.75,41.5
1155,2015-01-19,hawaiian_l,1,16.5,16.5
1156,2015-01-19,ital_cpcllo_m,1,16.0,16.0
1157,2015-01-19,big_meat_s,1,12.0,12.0
1157,2015-01-19,napolitana_s,1,12.0,12.0
1158,2015-01-19,cali_ckn_l,1,20.75,20.75
1158,2015-01-19,cali_ckn_m,1,16.75,16.75
1158,2015-01-19,thai_ckn_m,1,16.75,16.75
1159,2015-01-19,cali_ckn_l,1,20.75,20.75
1160,2015-01-19,cali_ckn_l,1,20.75,20.75
1160,2015-01-19,ital_supr_m,1,16.5,16.5
1160,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1161,2015-01-19,thai_ckn_l,1,20.75,20.75
1162,2015-01-19,calabrese_s,1,12.25,12.25
1162,2015-01-19,spinach_supr_s,1,12.5,12.5
1163,2015-01-19,cali_ckn_s,1,12.75,12.75
1164,2015-01-19,pep_msh_pep_l,1,17.5,17.5
1164,2015-01-19,veggie_veg_m,1,16.0,16.0
1165,2015-01-19,five_cheese_l,1,18.5,18.5
1165,2015-01-19,ital_supr_l,1,20.75,20.75
1166,2015-01-19,veggie_veg_s,1,12.0,12.0
1167,2015-01-19,prsc_argla_l,1,20.75,20.75
1168,2015-01-19,veggie_veg_m,1,16.0,16.0
1169,2015-01-19,ital_cpcllo_l,1,20.5,20.5
1169,2015-01-19,ital_veggie_m,1,16.75,16.75
1169,2015-01-19,pepperoni_m,1,12.5,12.5
1170,2015-01-19,bbq_ckn_m,1,16.75,16.75
1171,2015-01-19,classic_dlx_s,1,12.0,12.0
1172,2015-01-19,classic_dlx_m,1,16.0,16.0
1172,2015-01-19,the_greek_s,1,12.0,12.0
1173,2015-01-19,four_cheese_l,1,17.95,17.95
1173,2015-01-19,veggie_veg_s,1,12.0,12.0
1174,2015-01-19,soppressata_l,1,20.75,20.75
1174,2015-01-19,spinach_supr_s,1,12.5,12.5
1175,2015-01-19,ital_cpcllo_s,1,12.0,12.0
1175,2015-01-19,peppr_salami_m,1,16.5,16.5
1175,2015-01-19,sicilian_l,1,20.25,20.25
1175,2015-01-19,soppressata_l,1,20.75,20.75
1176,2015-01-19,classic_dlx_m,1,16.0,16.0
1176,2015-01-19,peppr_salami_m,1,16.5,16.5
1176,2015-01-19,sicilian_s,1,12.25,12.25
1176,2015-01-19,spicy_ital_s,1,12.5,12.5
1177,2015-01-19,classic_dlx_m,1,16.0,16.0
1177,2015-01-19,pepperoni_s,1,9.75,9.75
1178,2015-01-19,spicy_ital_l,1,20.75,20.75
1179,2015-01-19,soppressata_l,1,20.75,20.75
1180,2015-01-19,brie_carre_s,1,23.65,23.65
1180,2015-01-19,five_cheese_l,1,18.5,18.5
1181,2015-01-19,cali_ckn_l,1,20.75,20.75
1182,2015-01-19,bbq_ckn_m,1,16.75,16.75
1182,2015-01-19,brie_carre_s,1,23.65,23.65
1182,2015-01-19,five_cheese_l,1,18.5,18.5
1182,2015-01-19,spin_pesto_l,1,20.75,20.75
1183,2015-01-19,cali_ckn_l,1,20.75,20.75
1183,2015-01-19,pepperoni_l,1,15.25,15.25
1184,2015-01-19,spinach_supr_l,1,20.75,20.75
1185,2015-01-19,hawaiian_l,1,16.5,16.5
1186,2015-01-19,four_cheese_l,1,17.95,17.95
1186,2015-01-19,thai_ckn_l,1,20.75,20.75
1187,2015-01-19,southw_ckn_m,1,16.75,16.75
1188,2015-01-19,spinach_supr_l,1,20.75,20.75
1189,2015-01-19,bbq_ckn_m,1,16.75,16.75
1190,2015-01-19,classic_dlx_m,1,16.0,16.0
1190,2015-01-19,peppr_salami_l,1,20.75,20.75
1191,2015-01-19,ital_supr_l,1,20.75,20.75
1191,2015-01-19,napolitana_m,1,16.0,16.0
1192,2015-01-19,thai_ckn_l,1,20.75,20.75
1193,2015-01-19,cali_ckn_m,1,16.75,16.75
1193,2015-01-19,peppr_salami_l,1,20.75,20.75
1193,2015-01-19,sicilian_s,1,12.25,12.25
1193,2015-01-19,veggie_veg_s,1,12.0,12.0
1194,2015-01-19,peppr_salami_l,1,20.75,20.75
1194,2015-01-19,spicy_ital_m,1,16.5,16.5
1195,2015-01-19,cali_ckn_s,1,12.75,12.75
1195,2015-01-19,five_cheese_l,1,18.5,18.5
1195,2015-01-19,southw_ckn_s,1,12.75,12.75
1196,2015-01-19,five_cheese_l,1,18.5,18.5
1196,2015-01-19,spinach_fet_l,1,20.25,20.25
1197,2015-01-19,green_garden_s,1,12.0,12.0
1198,2015-01-19,mediterraneo_s,1,12.0,12.0
1199,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1200,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1200,2015-01-19,prsc_argla_m,1,16.5,16.5
1201,2015-01-19,five_cheese_l,1,18.5,18.5
1201,2015-01-19,spicy_ital_l,1,20.75,20.75
1202,2015-01-19,big_meat_s,1,12.0,12.0
1203,2015-01-19,ital_supr_l,1,20.75,20.75
1204,2015-01-19,big_meat_s,1,12.0,12.0
1204,2015-01-19,hawaiian_l,1,16.5,16.5
1204,2015-01-19,sicilian_s,1,12.25,12.25
1204,2015-01-19,veggie_veg_m,1,16.0,16.0
1205,2015-01-19,veggie_veg_m,1,16.0,16.0
1206,2015-01-19,cali_ckn_s,1,12.75,12.75
1206,2015-01-19,classic_dlx_m,1,16.0,16.0
1206,2015-01-19,five_cheese_l,1,18.5,18.5
1206,2015-01-19,hawaiian_l,1,16.5,16.5
1206,2015-01-19,ital_cpcllo_m,1,16.0,16.0
1206,2015-01-19,ital_supr_m,1,16.5,16.5
1206,2015-01-19,prsc_argla_l,1,20.75,20.75
1206,2015-01-19,sicilian_l,1,20.25,20.25
1206,2015-01-19,sicilian_s,1,12.25,12.25
1206,2015-01-19,thai_ckn_l,1,20.75,20.75
1207,2015-01-19,calabrese_m,1,16.25,16.25
1207,2015-01-19,spinach_supr_s,1,12.5,12.5
1208,2015-01-19,ital_cpcllo_s,1,12.0,12.0
1209,2015-01-19,four_cheese_l,2,17.95,35.9
1209,2015-01-19,veggie_veg_s,1,12.0,12.0
1210,2015-01-19,cali_ckn_m,1,16.75,16.75
1211,2015-01-19,spin_pesto_s,1,12.5,12.5
1212,2015-01-19,mediterraneo_s,1,12.0,12.0
1212,2015-01-19,pepperoni_l,1,15.25,15.25
1213,2015-01-19,pepperoni_s,1,9.75,9.75
1213,2015-01-19,southw_ckn_s,1,12.75,12.75
1214,2015-01-19,bbq_ckn_m,1,16.75,16.75
1214,2015-01-19,cali_ckn_m,1,16.75,16.75
1214,2015-01-19,four_cheese_l,1,17.95,17.95
1214,2015-01-19,ital_cpcllo_l,2,20.5,41.0
1214,2015-01-19,ital_supr_l,1,20.75,20.75
1214,2015-01-19,ital_supr_m,1,16.5,16.5
1214,2015-01-19,ital_veggie_l,1,21.0,21.0
1214,2015-01-19,mexicana_m,1,16.0,16.0
1214,2015-01-19,southw_ckn_l,1,20.75,20.75
1214,2015-01-19,veggie_veg_m,1,16.0,16.0
1214,2015-01-19,veggie_veg_s,1,12.0,12.0
1215,2015-01-19,spinach_fet_l,1,20.25,20.25
1216,2015-01-19,bbq_ckn_m,1,16.75,16.75
1217,2015-01-19,cali_ckn_s,1,12.75,12.75
1218,2015-01-19,pepperoni_l,1,15.25,15.25
1218,2015-01-19,peppr_salami_l,1,20.75,20.75
1218,2015-01-19,spicy_ital_s,1,12.5,12.5
1218,2015-01-19,spinach_fet_s,1,12.0,12.0
1219,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1219,2015-01-19,sicilian_l,1,20.25,20.25
1219,2015-01-19,the_greek_l,1,20.5,20.5
1219,2015-01-19,veggie_veg_m,1,16.0,16.0
1220,2015-01-19,calabrese_m,1,16.25,16.25
1221,2015-01-19,ckn_pesto_s,1,12.75,12.75
1221,2015-01-19,pepperoni_s,1,9.75,9.75
1222,2015-01-19,classic_dlx_m,1,16.0,16.0
1222,2015-01-19,thai_ckn_l,1,20.75,20.75
1223,2015-01-19,prsc_argla_m,1,16.5,16.5
1224,2015-01-19,napolitana_s,1,12.0,12.0
1224,2015-01-19,thai_ckn_l,1,20.75,20.75
1225,2015-01-19,pepperoni_s,1,9.75,9.75
1225,2015-01-19,sicilian_s,1,12.25,12.25
1226,2015-01-19,big_meat_s,1,12.0,12.0
1226,2015-01-19,four_cheese_l,1,17.95,17.95
1226,2015-01-19,ital_cpcllo_m,1,16.0,16.0
1226,2015-01-19,napolitana_s,1,12.0,12.0
1227,2015-01-19,hawaiian_s,1,10.5,10.5
1228,2015-01-19,ital_veggie_m,1,16.75,16.75
1228,2015-01-19,napolitana_s,1,12.0,12.0
1229,2015-01-19,hawaiian_s,1,10.5,10.5
1230,2015-01-19,ital_veggie_l,1,21.0,21.0
1230,2015-01-19,pep_msh_pep_m,1,14.5,14.5
1230,2015-01-19,spinach_supr_s,1,12.5,12.5
1230,2015-01-19,thai_ckn_l,1,20.75,20.75
1231,2015-01-19,cali_ckn_m,1,16.75,16.75
1231,2015-01-19,spicy_ital_m,1,16.5,16.5
1232,2015-01-19,pepperoni_m,1,12.5,12.5
1232,2015-01-19,prsc_argla_l,1,20.75,20.75
1232,2015-01-19,soppressata_l,1,20.75,20.75
1232,2015-01-19,veggie_veg_m,1,16.0,16.0
1233,2015-01-19,cali_ckn_m,1,16.75,16.75
1233,2015-01-19,four_cheese_l,1,17.95,17.95
1233,2015-01-19,green_garden_s,1,12.0,12.0
1233,2015-01-19,ital_cpcllo_s,1,12.0,12.0
1234,2015-01-19,hawaiian_m,1,13.25,13.25
1234,2015-01-19,spinach_fet_m,1,16.0,16.0
1235,2015-01-19,green_garden_m,1,16.0,16.0
1235,2015-01-19,pep_msh_pep_m,1,14.5,14.5
1235,2015-01-19,thai_ckn_l,1,20.75,20.75
1236,2015-01-19,mediterraneo_l,1,20.25,20.25
1237,2015-01-19,calabrese_m,1,16.25,16.25
1237,2015-01-19,sicilian_s,1,12.25,12.25
1238,2015-01-19,ckn_pesto_l,1,20.75,20.75
1238,2015-01-19,five_cheese_l,1,18.5,18.5
1238,2015-01-19,mediterraneo_s,1,12.0,12.0
1238,2015-01-19,thai_ckn_s,1,12.75,12.75
1239,2015-01-19,cali_ckn_s,1,12.75,12.75
1240,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1240,2015-01-19,soppressata_s,1,12.5,12.5
1240,2015-01-19,veggie_veg_m,1,16.0,16.0
1241,2015-01-19,bbq_ckn_l,1,20.75,20.75
1241,2015-01-19,ckn_pesto_s,1,12.75,12.75
1241,2015-01-19,spinach_fet_l,1,20.25,20.25
1242,2015-01-19,sicilian_m,1,16.25,16.25
1242,2015-01-19,sicilian_s,1,12.25,12.25
1242,2015-01-19,thai_ckn_l,1,20.75,20.75
1242,2015-01-19,the_greek_xl,1,25.5,25.5
1243,2015-01-19,peppr_salami_m,1,16.5,16.5
1243,2015-01-19,spicy_ital_s,1,12.5,12.5
1244,2015-01-19,bbq_ckn_s,1,12.75,12.75
1244,2015-01-19,brie_carre_s,1,23.65,23.65
1244,2015-01-19,napolitana_m,1,16.0,16.0
1244,2015-01-19,pepperoni_l,1,15.25,15.25
1245,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1246,2015-01-19,big_meat_s,1,12.0,12.0
1246,2015-01-19,five_cheese_l,1,18.5,18.5
1246,2015-01-19,spinach_supr_s,1,12.5,12.5
1247,2015-01-19,classic_dlx_m,1,16.0,16.0
1247,2015-01-19,four_cheese_l,1,17.95,17.95
1247,2015-01-19,hawaiian_s,1,10.5,10.5
1248,2015-01-19,spinach_supr_s,1,12.5,12.5
1249,2015-01-19,four_cheese_l,1,17.95,17.95
1249,2015-01-19,spinach_supr_s,1,12.5,12.5
1250,2015-01-19,big_meat_s,1,12.0,12.0
1250,2015-01-19,ital_veggie_m,1,16.75,16.75
1250,2015-01-19,pepperoni_m,1,12.5,12.5
1250,2015-01-19,peppr_salami_m,1,16.5,16.5
1251,2015-01-19,peppr_salami_m,1,16.5,16.5
1252,2015-01-19,cali_ckn_l,1,20.75,20.75
1253,2015-01-19,mediterraneo_l,1,20.25,20.25
1253,2015-01-19,southw_ckn_m,1,16.75,16.75
1254,2015-01-19,brie_carre_s,1,23.65,23.65
1254,2015-01-19,sicilian_l,1,20.25,20.25
1255,2015-01-19,ital_veggie_s,1,12.75,12.75
1255,2015-01-19,spinach_fet_s,1,12.0,12.0
1255,2015-01-19,veggie_veg_s,1,12.0,12.0
1256,2015-01-19,ital_supr_s,1,12.5,12.5
1257,2015-01-19,four_cheese_m,1,14.75,14.75
1257,2015-01-19,sicilian_m,1,16.25,16.25
1257,2015-01-19,veggie_veg_m,1,16.0,16.0
1258,2015-01-19,cali_ckn_m,1,16.75,16.75
1259,2015-01-19,bbq_ckn_s,1,12.75,12.75
1260,2015-01-19,veggie_veg_s,1,12.0,12.0
1261,2015-01-19,big_meat_s,1,12.0,12.0
1261,2015-01-19,ckn_pesto_s,1,12.75,12.75
1261,2015-01-19,pepperoni_s,1,9.75,9.75
1261,2015-01-19,the_greek_xl,1,25.5,25.5
1262,2015-01-19,mexicana_s,1,12.0,12.0
1263,2015-01-19,five_cheese_l,1,18.5,18.5
1264,2015-01-19,spicy_ital_l,1,20.75,20.75
1264,2015-01-19,spinach_fet_m,1,16.0,16.0
1265,2015-01-19,bbq_ckn_m,1,16.75,16.75
1265,2015-01-19,five_cheese_l,1,18.5,18.5
1265,2015-01-19,hawaiian_s,1,10.5,10.5
1265,2015-01-19,ital_veggie_l,1,21.0,21.0
1265,2015-01-19,mediterraneo_m,1,16.0,16.0
1265,2015-01-19,napolitana_l,1,20.5,20.5
1265,2015-01-19,pep_msh_pep_s,2,11.0,22.0
1265,2015-01-19,southw_ckn_s,1,12.75,12.75
1265,2015-01-19,spin_pesto_s,1,12.5,12.5
1265,2015-01-19,thai_ckn_m,1,16.75,16.75
1265,2015-01-19,veggie_veg_m,1,16.0,16.0
1266,2015-01-19,bbq_ckn_m,1,16.75,16.75
1266,2015-01-19,ckn_pesto_m,1,16.75,16.75
1267,2015-01-19,pep_msh_pep_m,1,14.5,14.5
1268,2015-01-19,hawaiian_l,1,16.5,16.5
1268,2015-01-19,ital_supr_m,1,16.5,16.5
1268,2015-01-19,thai_ckn_l,1,20.75,20.75
1269,2015-01-19,calabrese_m,1,16.25,16.25
1270,2015-01-19,veggie_veg_m,1,16.0,16.0
1271,2015-01-19,classic_dlx_m,2,16.0,32.0
1271,2015-01-19,napolitana_s,1,12.0,12.0
1271,2015-01-19,southw_ckn_l,1,20.75,20.75
1272,2015-01-19,ckn_pesto_s,1,12.75,12.75
1272,2015-01-19,mexicana_s,1,12.0,12.0
1273,2015-01-19,big_meat_s,1,12.0,12.0
1274,2015-01-19,bbq_ckn_m,1,16.75,16.75
1274,2015-01-19,bbq_ckn_s,1,12.75,12.75
1274,2015-01-19,cali_ckn_l,1,20.75,20.75
1274,2015-01-19,ckn_alfredo_l,1,20.75,20.75
1274,2015-01-19,ckn_pesto_l,1,20.75,20.75
1274,2015-01-19,classic_dlx_s,1,12.0,12.0
1274,2015-01-19,four_cheese_l,1,17.95,17.95
1274,2015-01-19,hawaiian_s,1,10.5,10.5
1274,2015-01-19,ital_veggie_l,1,21.0,21.0
1274,2015-01-19,sicilian_m,1,16.25,16.25
1274,2015-01-19,spinach_fet_l,2,20.25,40.5
1274,2015-01-19,thai_ckn_s,1,12.75,12.75
1274,2015-01-19,veggie_veg_m,1,16.0,16.0
1275,2015-01-19,ital_veggie_m,1,16.75,16.75
1276,2015-01-19,ital_veggie_m,1,16.75,16.75
1277,2015-01-19,classic_dlx_m,1,16.0,16.0
1277,2015-01-19,spinach_supr_m,1,16.5,16.5
1278,2015-01-19,bbq_ckn_l,1,20.75,20.75
1278,2015-01-19,spinach_fet_m,1,16.0,16.0
1278,2015-01-19,thai_ckn_l,1,20.75,20.75
1278,2015-01-19,the_greek_m,1,16.0,16.0
1279,2015-01-19,spicy_ital_l,1,20.75,20.75
1279,2015-01-19,spicy_ital_m,1,16.5,16.5
1280,2015-01-19,four_cheese_l,1,17.95,17.95
1281,2015-01-19,sicilian_m,1,16.25,16.25
1282,2015-01-19,big_meat_s,1,12.0,12.0
1282,2015-01-19,pepperoni_s,1,9.75,9.75
1283,2015-01-19,ckn_pesto_m,1,16.75,16.75
1283,2015-01-19,classic_dlx_s,1,12.0,12.0
1283,2015-01-19,ital_supr_s,1,12.5,12.5
1283,2015-01-19,spicy_ital_s,1,12.5,12.5
1284,2015-01-19,cali_ckn_s,1,12.75,12.75
1284,2015-01-19,hawaiian_m,1,13.25,13.25
1285,2015-01-19,pepperoni_s,1,9.75,9.75
1285,2015-01-19,spin_pesto_s,1,12.5,12.5
1286,2015-01-19,hawaiian_l,1,16.5,16.5
1286,2015-01-19,pepperoni_m,1,12.5,12.5
1287,2015-01-19,classic_dlx_s,1,12.0,12.0
1288,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1289,2015-01-19,bbq_ckn_l,1,20.75,20.75
1289,2015-01-19,classic_dlx_m,1,16.0,16.0
1290,2015-01-19,bbq_ckn_m,1,16.75,16.75
1290,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1290,2015-01-19,spicy_ital_l,1,20.75,20.75
1290,2015-01-19,the_greek_l,1,20.5,20.5
1291,2015-01-19,napolitana_l,1,20.5,20.5
1291,2015-01-19,pepperoni_m,1,12.5,12.5
1291,2015-01-19,spicy_ital_s,1,12.5,12.5
1291,2015-01-19,the_greek_m,1,16.0,16.0
1292,2015-01-19,five_cheese_l,1,18.5,18.5
1292,2015-01-19,hawaiian_s,1,10.5,10.5
1293,2015-01-19,pep_msh_pep_s,1,11.0,11.0
1294,2015-01-19,hawaiian_l,1,16.5,16.5
1294,2015-01-19,ital_veggie_l,1,21.0,21.0
1295,2015-01-19,cali_ckn_m,1,16.75,16.75
1295,2015-01-19,cali_ckn_s,1,12.75,12.75
1295,2015-01-19,ital_supr_l,1,20.75,20.75
1296,2015-01-19,ckn_alfredo_m,1,16.75,16.75
1296,2015-01-19,four_cheese_m,1,14.75,14.75
1297,2015-01-19,classic_dlx_s,1,12.0,12.0
1297,2015-01-19,mediterraneo_s,1,12.0,12.0
1297,2015-01-19,sicilian_l,1,20.25,20.25
1297,2015-01-19,spicy_ital_s,1,12.5,12.5
1298,2015-01-19,five_cheese_l,1,18.5,18.5
1298,2015-01-19,napolitana_s,1,12.0,12.0
1298,2015-01-19,the_greek_xl,1,25.5,25.5
1299,2015-01-19,ital_supr_m,1,16.5,16.5
1299,2015-01-19,pepperoni_s,1,9.75,9.75
1299,2015-01-19,sicilian_s,1,12.25,12.25
1300,2015-01-19,pepperoni_s,1,9.75,9.75
1300,2015-01-19,southw_ckn_s,1,12.75,12.75
1301,2015-01-19,bbq_ckn_s,1,12.75,12.75
1301,2015-01-19,classic_dlx_s,1,12.0,12.0
1301,2015-01-19,thai_ckn_l,1,20.75,20.75
1301,2015-01-19,the_greek_xl,1,25.5,25.5
1302,2015-01-19,hawaiian_l,1,16.5,16.5
1302,2015-01-19,hawaiian_s,1,10.5,10.5
1303,2015-01-19,big_meat_s,1,12.0,12.0
1303,2015-01-19,mexicana_l,1,20.25,20.25
1303,2015-01-19,mexicana_m,1,16.0,16.0
1303,2015-01-19,peppr_salami_s,1,12.5,12.5
1304,2015-01-19,pepperoni_m,1,12.5,12.5
1305,2015-01-19,sicilian_s,1,12.25,12.25
1306,2015-01-19,five_cheese_l,1,18.5,18.5
1306,2015-01-19,southw_ckn_s,1,12.75,12.75
1307,2015-01-19,brie_carre_s,1,23.65,23.65
1308,2015-01-19,calabrese_l,1,20.25,20.25
1309,2015-01-19,classic_dlx_s,1,12.0,12.0
1310,2015-01-19,cali_ckn_m,1,16.75,16.75
1310,2015-01-19,spinach_fet_m,1,16.0,16.0
1311,2015-01-19,five_cheese_l,1,18.5,18.5
1311,2015-01-19,thai_ckn_s,1,12.75,12.75
1312,2015-01-19,spinach_fet_s,1,12.0,12.0
1313,2015-01-19,pepperoni_l,1,15.25,15.25
1314,2015-01-19,classic_dlx_s,1,12.0,12.0
1314,2015-01-19,napolitana_l,1,20.5,20.5
1314,2015-01-19,veggie_veg_m,1,16.0,16.0
1315,2015-01-19,prsc_argla_l,1,20.75,20.75
1315,2015-01-19,spin_pesto_s,1,12.5,12.5
1316,2015-01-19,napolitana_l,1,20.5,20.5
1317,2015-01-19,thai_ckn_l,1,20.75,20.75
1318,2015-01-19,ital_supr_l,1,20.75,20.75
1318,2015-01-19,thai_ckn_m,1,16.75,16.75
1319,2015-01-19,pepperoni_s,1,9.75,9.75
1319,2015-01-19,peppr_salami_l,1,20.75,20.75
1319,2015-01-19,spin_pesto_m,1,16.5,16.5
1320,2015-01-19,five_cheese_l,1,18.5,18.5
1320,2015-01-19,southw_ckn_s,1,12.75,12.75
1321,2015-01-19,five_cheese_l,1,18.5,18.5
1321,2015-01-19,napolitana_s,1,12.0,12.0
1321,2015-01-19,peppr_salami_s,1,12.5,12.5
1322,2015-01-19,cali_ckn_l,1,20.75,20.75
1322,2015-01-19,peppr_salami_l,1,20.75,20.75
1323,2015-01-19,five_cheese_l,1,18.5,18.5
1323,2015-01-19,hawaiian_l,1,16.5,16.5
1323,2015-01-19,hawaiian_m,1,13.25,13.25
1323,2015-01-19,ital_cpcllo_m,1,16.0,16.0
1323,2015-01-19,mexicana_m,1,16.0,16.0
1323,2015-01-19,pep_msh_pep_l,1,17.5,17.5
1323,2015-01-19,sicilian_s,2,12.25,24.5
1323,2015-01-19,southw_ckn_s,1,12.75,12.75
1323,2015-01-19,the_greek_m,1,16.0,16.0
1324,2015-01-19,calabrese_m,1,16.25,16.25
1324,2015-01-19,napolitana_s,1,12.0,12.0
1324,2015-01-19,prsc_argla_l,1,20.75,20.75
1325,2015-01-19,classic_dlx_s,1,12.0,12.0
1325,2015-01-19,mexicana_m,1,16.0,16.0
1325,2015-01-19,pep_msh_pep_m,1,14.5,14.5
1326,2015-01-19,ckn_alfredo_l,1,20.75,20.75
1326,2015-01-19,four_cheese_l,1,17.95,17.95
1327,2015-01-19,ital_veggie_l,1,21.0,21.0
1328,2015-01-19,bbq_ckn_s,1,12.75,12.75
